relocation_section	offset	type	symbol	addend
.rela.text	0x0000000000000f7c	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x0000000000000f80	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000000fc0	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+226a
.rela.text	0x0000000000000fc4	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+226a
.rela.text	0x0000000000000fc8	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000000fd0	R_AARCH64_CALL26	hyn_reset_proc	+0
.rela.text	0x0000000000000fd4	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000000fe4	R_AARCH64_CALL26	hyn_i2c_write_byte	+0
.rela.text	0x0000000000000ff4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1483
.rela.text	0x0000000000000ff8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1483
.rela.text	0x0000000000001000	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001004	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001014	R_AARCH64_CALL26	cst3xx_i2c_write	+0
.rela.text	0x0000000000001020	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+2135
.rela.text	0x0000000000001024	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+2135
.rela.text	0x0000000000001028	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001030	R_AARCH64_CALL26	__stack_chk_fail	+0
.rela.text	0x000000000000104c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+aa3
.rela.text	0x0000000000001050	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+aa3
.rela.text	0x0000000000001054	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+12fc
.rela.text	0x0000000000001058	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+12fc
.rela.text	0x000000000000105c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001060	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x0000000000001070	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x00000000000010b0	R_AARCH64_ADR_PREL_PG_HI21	hynitron_chip_type_grp	+5
.rela.text	0x00000000000010b4	R_AARCH64_ADD_ABS_LO12_NC	hynitron_chip_type_grp	+5
.rela.text	0x00000000000010d8	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1a26
.rela.text	0x00000000000010dc	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1a26
.rela.text	0x00000000000010e0	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000010ec	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1a5e
.rela.text	0x00000000000010f0	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1a5e
.rela.text	0x0000000000001108	R_AARCH64_CALL26	_printk	+0
.rela.text	0x000000000000110c	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001124	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1038
.rela.text	0x0000000000001128	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1038
.rela.text	0x000000000000113c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001140	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x000000000000114c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+130d
.rela.text	0x0000000000001150	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+130d
.rela.text	0x0000000000001164	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001168	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1184
.rela.text	0x000000000000116c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1184
.rela.text	0x0000000000001170	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+12fc
.rela.text	0x0000000000001174	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+12fc
.rela.text	0x000000000000117c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000011bc	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+aa3
.rela.text	0x00000000000011c0	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+aa3
.rela.text	0x00000000000011c4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1ff9
.rela.text	0x00000000000011c8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1ff9
.rela.text	0x00000000000011d0	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000011d4	R_AARCH64_ADR_PREL_PG_HI21	kmalloc_caches	+10
.rela.text	0x00000000000011e0	R_AARCH64_LDST64_ABS_LO12_NC	kmalloc_caches	+10
.rela.text	0x00000000000011e4	R_AARCH64_CALL26	kmalloc_trace	+0
.rela.text	0x0000000000001230	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+2296
.rela.text	0x0000000000001234	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+2296
.rela.text	0x0000000000001238	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001248	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+aa3
.rela.text	0x000000000000124c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+aa3
.rela.text	0x0000000000001250	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1ed2
.rela.text	0x0000000000001254	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1ed2
.rela.text	0x000000000000125c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001260	R_AARCH64_ADR_PREL_PG_HI21	.rodata	+40
.rela.text	0x0000000000001264	R_AARCH64_ADD_ABS_LO12_NC	.rodata	+40
.rela.text	0x000000000000126c	R_AARCH64_CALL26	of_match_device	+0
.rela.text	0x0000000000001274	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+48c
.rela.text	0x0000000000001278	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+48c
.rela.text	0x000000000000127c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001288	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+19a0
.rela.text	0x000000000000128c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+19a0
.rela.text	0x000000000000129c	R_AARCH64_CALL26	of_find_property	+0
.rela.text	0x00000000000012bc	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+19a0
.rela.text	0x00000000000012c0	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+19a0
.rela.text	0x00000000000012d4	R_AARCH64_CALL26	of_property_read_variable_u32_array	+0
.rela.text	0x00000000000012dc	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1c32
.rela.text	0x00000000000012e0	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1c32
.rela.text	0x00000000000012e4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+19a0
.rela.text	0x00000000000012e8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+19a0
.rela.text	0x00000000000012ec	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001300	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+13b0
.rela.text	0x0000000000001304	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+13b0
.rela.text	0x0000000000001308	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+19a0
.rela.text	0x000000000000130c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+19a0
.rela.text	0x0000000000001310	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001314	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+931
.rela.text	0x0000000000001318	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+931
.rela.text	0x000000000000131c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001320	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+682
.rela.text	0x0000000000001324	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+682
.rela.text	0x0000000000001328	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001338	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+fe2
.rela.text	0x000000000000133c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+fe2
.rela.text	0x0000000000001344	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001348	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+16b6
.rela.text	0x000000000000134c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+16b6
.rela.text	0x0000000000001358	R_AARCH64_CALL26	of_find_property	+0
.rela.text	0x0000000000001370	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+2034
.rela.text	0x0000000000001374	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+2034
.rela.text	0x0000000000001388	R_AARCH64_CALL26	of_property_read_variable_u32_array	+0
.rela.text	0x0000000000001390	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+2474
.rela.text	0x0000000000001394	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+2474
.rela.text	0x0000000000001398	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000013b0	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+bf0
.rela.text	0x00000000000013b4	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+bf0
.rela.text	0x00000000000013c8	R_AARCH64_CALL26	of_property_read_variable_u32_array	+0
.rela.text	0x00000000000013d0	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1199
.rela.text	0x00000000000013d4	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1199
.rela.text	0x00000000000013d8	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000013e0	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+0
.rela.text	0x00000000000013e4	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+0
.rela.text	0x00000000000013f8	R_AARCH64_CALL26	of_property_read_variable_u32_array	+0
.rela.text	0x0000000000001400	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+2048
.rela.text	0x0000000000001404	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+2048
.rela.text	0x0000000000001408	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001410	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+11bc
.rela.text	0x0000000000001414	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+11bc
.rela.text	0x0000000000001428	R_AARCH64_CALL26	of_property_read_variable_u32_array	+0
.rela.text	0x0000000000001430	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+f25
.rela.text	0x0000000000001434	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+f25
.rela.text	0x0000000000001438	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001448	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1369
.rela.text	0x000000000000144c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1369
.rela.text	0x0000000000001458	R_AARCH64_CALL26	_printk	+0
.rela.text	0x000000000000146c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1369
.rela.text	0x0000000000001470	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1369
.rela.text	0x000000000000147c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001490	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1369
.rela.text	0x0000000000001494	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1369
.rela.text	0x00000000000014a0	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000014b4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1369
.rela.text	0x00000000000014b8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1369
.rela.text	0x00000000000014c4	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000014d8	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1369
.rela.text	0x00000000000014dc	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1369
.rela.text	0x00000000000014e8	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000014fc	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1369
.rela.text	0x0000000000001500	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1369
.rela.text	0x000000000000150c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001520	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1369
.rela.text	0x0000000000001524	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1369
.rela.text	0x0000000000001530	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001544	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1369
.rela.text	0x0000000000001548	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1369
.rela.text	0x0000000000001554	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001568	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+c02
.rela.text	0x000000000000156c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+c02
.rela.text	0x0000000000001578	R_AARCH64_CALL26	of_get_named_gpio_flags	+0
.rela.text	0x0000000000001584	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+2676
.rela.text	0x0000000000001588	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+2676
.rela.text	0x0000000000001594	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+206f
.rela.text	0x0000000000001598	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+206f
.rela.text	0x00000000000015a4	R_AARCH64_CALL26	of_get_named_gpio_flags	+0
.rela.text	0x00000000000015b0	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+2083
.rela.text	0x00000000000015b4	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+2083
.rela.text	0x00000000000015c0	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1dc8
.rela.text	0x00000000000015c4	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1dc8
.rela.text	0x00000000000015d0	R_AARCH64_CALL26	of_get_named_gpio_flags	+0
.rela.text	0x00000000000015dc	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+10f1
.rela.text	0x00000000000015e0	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+10f1
.rela.text	0x00000000000015e8	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+6a9
.rela.text	0x00000000000015ec	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+6a9
.rela.text	0x0000000000001604	R_AARCH64_CALL26	of_property_read_variable_u32_array	+0
.rela.text	0x000000000000160c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+6c3
.rela.text	0x0000000000001610	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+6c3
.rela.text	0x0000000000001614	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001624	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1bea
.rela.text	0x0000000000001628	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1bea
.rela.text	0x0000000000001644	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001648	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1184
.rela.text	0x000000000000164c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1184
.rela.text	0x0000000000001650	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1ed2
.rela.text	0x0000000000001654	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1ed2
.rela.text	0x000000000000165c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001664	R_AARCH64_CALL26	__stack_chk_fail	+0
.rela.text	0x0000000000001680	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x0000000000001684	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x000000000000168c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+14ae
.rela.text	0x0000000000001690	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+14ae
.rela.text	0x0000000000001694	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000016a0	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+10aa
.rela.text	0x00000000000016a4	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+10aa
.rela.text	0x00000000000016a8	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000016ac	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+aa3
.rela.text	0x00000000000016b0	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+aa3
.rela.text	0x00000000000016b4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+5d4
.rela.text	0x00000000000016b8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+5d4
.rela.text	0x00000000000016bc	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000016c0	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x00000000000016d8	R_AARCH64_CALL26	hyn_reset_proc	+0
.rela.text	0x00000000000016dc	R_AARCH64_ADR_PREL_PG_HI21	tiny_tpgesture_status	+0
.rela.text	0x00000000000016e0	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+13d3
.rela.text	0x00000000000016e4	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+13d3
.rela.text	0x00000000000016e8	R_AARCH64_LDST32_ABS_LO12_NC	tiny_tpgesture_status	+0
.rela.text	0x00000000000016ec	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000016f0	R_AARCH64_LDST32_ABS_LO12_NC	tiny_tpgesture_status	+0
.rela.text	0x00000000000016fc	R_AARCH64_CALL26	hyn_gesture_suspend	+0
.rela.text	0x0000000000001704	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+daa
.rela.text	0x0000000000001708	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+daa
.rela.text	0x000000000000170c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+5d4
.rela.text	0x0000000000001710	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+5d4
.rela.text	0x0000000000001714	R_AARCH64_CALL26	_printk	+0
.rela.text	0x000000000000171c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+f99
.rela.text	0x0000000000001720	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+f99
.rela.text	0x0000000000001724	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001728	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+aa3
.rela.text	0x000000000000172c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+aa3
.rela.text	0x0000000000001730	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+4bd
.rela.text	0x0000000000001734	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+4bd
.rela.text	0x0000000000001738	R_AARCH64_CALL26	_printk	+0
.rela.text	0x000000000000173c	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001748	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+ae6
.rela.text	0x000000000000174c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+ae6
.rela.text	0x0000000000001750	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001758	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+2c5
.rela.text	0x000000000000175c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+2c5
.rela.text	0x0000000000001760	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001770	R_AARCH64_CALL26	hyn_reset_proc	+0
.rela.text	0x0000000000001774	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+aa3
.rela.text	0x0000000000001778	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+aa3
.rela.text	0x000000000000177c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+c64
.rela.text	0x0000000000001780	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+c64
.rela.text	0x0000000000001784	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001788	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001794	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+b05
.rela.text	0x0000000000001798	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+b05
.rela.text	0x000000000000179c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000017b0	R_AARCH64_CALL26	input_event	+0
.rela.text	0x00000000000017b4	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x00000000000017c8	R_AARCH64_CALL26	input_event	+0
.rela.text	0x00000000000017cc	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x00000000000017e0	R_AARCH64_CALL26	input_event	+0
.rela.text	0x00000000000017e4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1184
.rela.text	0x00000000000017e8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1184
.rela.text	0x00000000000017ec	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+c64
.rela.text	0x00000000000017f0	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+c64
.rela.text	0x00000000000017f8	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000017fc	R_AARCH64_ADR_PREL_PG_HI21	tiny_tpgesture_status	+0
.rela.text	0x0000000000001800	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001804	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+c14
.rela.text	0x0000000000001808	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+c14
.rela.text	0x000000000000180c	R_AARCH64_LDST32_ABS_LO12_NC	tiny_tpgesture_status	+0
.rela.text	0x0000000000001814	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001818	R_AARCH64_LDST32_ABS_LO12_NC	tiny_tpgesture_status	+0
.rela.text	0x0000000000001824	R_AARCH64_CALL26	hyn_gesture_resume	+0
.rela.text	0x000000000000182c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+c38
.rela.text	0x0000000000001830	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+c38
.rela.text	0x0000000000001834	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+4bd
.rela.text	0x0000000000001838	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+4bd
.rela.text	0x000000000000183c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001844	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001854	R_AARCH64_CALL26	enable_irq	+0
.rela.text	0x0000000000001858	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001870	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001880	R_AARCH64_CALL26	disable_irq_nosync	+0
.rela.text	0x0000000000001884	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001890	R_AARCH64_CALL26	hyn_enter_deep_sleep	+0
.rela.text	0x0000000000001894	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1184
.rela.text	0x0000000000001898	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1184
.rela.text	0x000000000000189c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+5d4
.rela.text	0x00000000000018a0	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+5d4
.rela.text	0x00000000000018a8	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000018c0	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x00000000000018c4	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x00000000000018cc	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+14ae
.rela.text	0x00000000000018d0	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+14ae
.rela.text	0x00000000000018d4	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000018e0	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+198d
.rela.text	0x00000000000018e4	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+198d
.rela.text	0x00000000000018e8	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000018ec	R_AARCH64_ADR_PREL_PG_HI21	tiny_tpgesture_status	+0
.rela.text	0x00000000000018f0	R_AARCH64_LDST32_ABS_LO12_NC	tiny_tpgesture_status	+0
.rela.text	0x00000000000018f8	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+2403
.rela.text	0x00000000000018fc	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+2403
.rela.text	0x0000000000001900	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001904	R_AARCH64_ADR_PREL_PG_HI21	tiny_tpgesture_status	+0
.rela.text	0x000000000000190c	R_AARCH64_LDST32_ABS_LO12_NC	tiny_tpgesture_status	+0
.rela.text	0x0000000000001954	R_AARCH64_CALL26	input_event	+0
.rela.text	0x0000000000001968	R_AARCH64_CALL26	input_event	+0
.rela.text	0x000000000000197c	R_AARCH64_CALL26	input_event	+0
.rela.text	0x0000000000001990	R_AARCH64_CALL26	input_event	+0
.rela.text	0x00000000000019a4	R_AARCH64_CALL26	input_event	+0
.rela.text	0x00000000000019b8	R_AARCH64_CALL26	input_event	+0
.rela.text	0x00000000000019cc	R_AARCH64_CALL26	input_event	+0
.rela.text	0x0000000000001a08	R_AARCH64_CALL26	input_event	+0
.rela.text	0x0000000000001a1c	R_AARCH64_CALL26	input_event	+0
.rela.text	0x0000000000001a40	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1a98
.rela.text	0x0000000000001a44	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1a98
.rela.text	0x0000000000001a48	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000001a4c	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x0000000000001a5c	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000001a64	R_AARCH64_CALL26	input_event	+0
.rela.text	0x0000000000001a68	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
